date,open,high,low,close,volume
2023-11-29,6.11,6.15,5.99,6.07,60150.0
2023-11-30,6.12,6.13,5.98,6.06,22709.0
2023-12-01,6.07,6.22,6.04,6.11,87966.0
2023-12-04,6.09,6.15,6.015,6.05,47629.0
2023-12-05,6.1,6.22,6.02,6.07,97641.0
2023-12-06,6.1,6.14,6.04,6.11,28068.0
2023-12-07,6.08,6.15,6.03,6.12,31379.0
2023-12-08,6.14,6.14,6.08,6.09,35956.0
2023-12-11,6.14,6.15,6.03,6.09,47672.0
2023-12-12,6.08,6.22,6.02,6.08,73238.0
2023-12-13,6.12,6.23,6.0501,6.14,60986.0
2023-12-14,6.14,6.38,6.12,6.17,109430.0
2023-12-15,6.13,6.36,6.13,6.25,69557.0
2023-12-18,6.26,6.39,6.26,6.35,26819.0
2023-12-19,6.35,6.44,6.19,6.27,30074.0
2023-12-20,6.34,6.34,6.09,6.15,51586.0
2023-12-21,6.17,6.33,6.04,6.14,57954.0
2023-12-22,6.14,6.21,6.09,6.19,29297.0
2023-12-26,6.19,6.24,6.08,6.14,40267.0
2023-12-27,6.18,6.23,6.11,6.21,11898.0
2023-12-28,6.24,6.3,6.12,6.18,25959.0
2023-12-29,6.22,6.26,6.14,6.23,15884.0
2024-01-02,6.18,6.26,6.16,6.24,24302.0
2024-01-03,6.23,6.29,6.08,6.21,27342.0
2024-01-04,6.2,6.26,6.12,6.19,62315.0
2024-01-05,6.19,6.29,6.01,6.1,115219.0
2024-01-08,6.07,6.19,6.04,6.18,40076.0
2024-01-09,6.17,6.35,6.16,6.22,63765.0
2024-01-10,6.27,6.47,6.26,6.44,116828.0
2024-01-11,6.5,6.5,6.2799,6.39,45201.0
2024-01-12,6.37,6.43,6.28,6.39,15697.0
2024-01-16,6.35,6.58,6.35,6.48,40662.0
2024-01-17,6.46,6.48,6.36,6.43,23328.0
2024-01-18,6.45,6.54,6.425,6.51,29887.0
2024-01-19,6.53,6.59,6.51,6.58,36734.0
2024-01-22,6.65,6.65,6.5577,6.65,13515.0
2024-01-23,6.6,6.73,6.5501,6.73,20616.0
2024-01-24,6.75,6.85,6.7372,6.77,19048.0
2024-01-25,6.81,6.85,6.66,6.85,66030.0
2024-01-26,6.796,6.99,6.796,6.98,29848.0
2024-01-29,7.01,7.1,6.98,7.09,35441.0
2024-01-30,7.1,7.27,7.07,7.23,79273.0
2024-01-31,7.24,7.35,7.22,7.33,29910.0
2024-02-01,7.21,7.343,7.2,7.24,30260.0
2024-02-02,7.27,7.27,7.0778,7.21,28988.0
2024-02-05,7.12,7.27,7.11,7.22,27449.0
2024-02-06,7.27,7.33,7.215,7.33,33901.0
2024-02-07,7.37,7.4,7.22,7.3,17042.0
2024-02-08,7.23,7.37,7.23,7.34,32356.0
2024-02-09,7.3,7.37,7.27,7.34,25655.0
2024-02-12,7.37,7.54,7.335,7.52,56734.0
2024-02-13,7.51,7.51,7.35,7.42,30748.0
2024-02-14,7.4,7.47,7.4,7.47,21672.0
2024-02-15,7.47,7.57,7.42,7.55,41942.0
2024-02-16,7.59,7.67,7.54,7.58,42646.0
2024-02-20,7.61,7.67,7.54,7.65,67206.0
2024-02-21,7.67,7.67,7.59,7.65,21940.0
2024-02-22,7.67,7.82,7.65,7.77,35200.0
2024-02-23,7.7,7.77,7.63,7.75,24874.0
2024-02-26,7.76,7.84,7.69,7.76,75575.0
2024-02-27,7.76,7.79,7.63,7.77,77258.0
2024-02-28,7.82,7.82,7.67,7.8,31376.0
2024-02-29,7.86,7.94,7.8001,7.9,33307.0
2024-03-01,7.94,8.0,7.69,7.93,30285.0
2024-03-04,7.93,7.93,7.69,7.85,19593.0
2024-03-05,7.72,7.7285,7.55,7.63,28383.0
2024-03-06,7.65,7.71,7.45,7.56,19636.0
2024-03-07,7.62,7.63,7.47,7.57,21581.0
2024-03-08,7.53,7.64,7.42,7.55,35077.0
2024-03-11,7.55,7.6,7.46,7.55,14667.0
2024-03-12,7.46,7.56,7.4,7.51,9549.0
2024-03-13,7.5,7.57,7.27,7.43,43313.0
2024-03-14,7.44,7.48,7.32,7.46,9434.0
2024-03-15,7.36,7.44,7.18,7.39,40444.0
2024-03-18,7.34,7.48,7.321,7.35,4816.0
2024-03-19,7.29,7.53,7.29,7.4,28161.0
2024-03-20,7.27,7.397,7.27,7.39,11881.0
2024-03-21,7.4,7.6,7.3401,7.53,6725.0
2024-03-22,7.46,7.62,7.46,7.58,7949.0
2024-03-25,7.6,7.79,7.501,7.78,36409.0
2024-03-26,7.72,7.83,7.7,7.74,4744.0
2024-03-27,7.78,7.79,7.648,7.79,4805.0
2024-03-28,7.8,7.94,7.755,7.82,35319.0
2024-04-01,7.74,7.84,7.6111,7.69,21322.0
2024-04-02,7.65,7.65,7.5446,7.65,8655.0
2024-04-03,7.66,7.68,7.45,7.64,18022.0
2024-04-04,7.67,7.73,7.31,7.49,38414.0
2024-04-05,7.49,7.6181,7.34,7.48,16780.0
2024-04-08,7.43,7.52,7.3,7.34,14334.0
2024-04-09,7.36,7.39,7.16,7.27,9923.0
2024-04-10,7.19,7.24,7.04,7.11,20921.0
2024-04-11,7.06,7.28,6.97,7.17,36356.0
2024-04-12,7.01,7.2,7.01,7.12,4377.0
2024-04-15,7.1,7.12,6.931,7.08,30043.0
2024-04-16,7.04,7.23,7.04,7.09,8117.0
2024-04-17,7.06,7.16,7.05,7.06,8009.0
2024-04-18,7.1,7.1997,7.01,7.1,18246.0
2024-04-19,7.1,7.22,6.99,7.16,25814.0
2024-04-22,7.21,7.23,7.02,7.08,29175.0
2024-04-23,6.95,7.16,6.95,7.13,9412.0
2024-04-24,7.22,7.22,7.09,7.1,5903.0
2024-04-25,7.13,7.13,6.9704,7.11,5070.0
2024-04-26,7.19,7.38,7.15,7.24,52338.0
2024-04-29,7.25,7.49,7.2,7.24,29971.0
2024-04-30,7.19,7.29,7.115,7.19,33185.0
2024-05-01,7.19,7.25,7.07,7.21,28745.0
2024-05-02,7.32,7.32,7.0627,7.21,24597.0
2024-05-03,7.26,7.36,7.21,7.25,48569.0
2024-05-06,7.36,7.36,7.195,7.23,26878.0
2024-05-07,7.25,7.32,7.22,7.25,11885.0
2024-05-08,7.21,7.36,7.06,7.3,103186.0
2024-05-09,7.36,7.48,7.3391,7.35,25318.0
2024-05-10,7.35,7.4199,7.33,7.38,13165.0
2024-05-13,7.47,7.49,7.34,7.39,10220.0
2024-05-14,7.43,7.44,7.36,7.37,13406.0
2024-05-15,7.44,7.5,7.4,7.42,31959.0
2024-05-16,7.49,7.56,7.4,7.49,26724.0
2024-05-17,7.475,7.55,7.39,7.45,43046.0
2024-05-20,7.46,7.49,7.37,7.4,11198.0
2024-05-21,7.45,7.45,7.25,7.27,50193.0
2024-05-22,7.25,7.3398,7.15,7.21,40677.0
2024-05-23,7.17,7.26,7.13,7.25,60704.0
2024-05-24,7.25,7.39,7.25,7.38,31053.0
2024-05-28,7.09,7.38,7.09,7.33,19119.0
2024-05-29,7.34,7.52,7.24,7.24,38083.0
2024-05-30,7.32,7.44,7.31,7.34,35055.0
2024-05-31,7.48,7.52,7.44,7.52,24715.0
2024-06-03,7.43,7.69,7.43,7.54,20076.0
2024-06-04,7.61,7.65,7.61,7.63,7359.0
2024-06-05,7.64,7.77,7.635,7.7,31138.0
2024-06-06,7.77,7.77,7.66,7.75,5379.0
2024-06-07,7.7347,7.75,7.64,7.66,4229.0
2024-06-10,7.66,7.75,7.5201,7.55,21548.0
2024-06-11,7.55,7.66,7.4,7.5,16303.0
2024-06-12,7.59,7.663,7.5,7.51,48454.0
2024-06-13,7.6,7.6,7.4,7.47,45472.0
2024-06-14,7.5,7.57,7.41,7.51,9300.0
2024-06-17,7.54,7.55,7.45,7.54,5995.0
2024-06-18,7.56,7.56,7.44,7.5,53429.0
2024-06-20,7.51,7.53,7.41,7.5,5387.0
2024-06-21,7.5,7.55,7.45,7.5,8408.0
2024-06-24,7.45,7.7,7.45,7.67,46620.0
2024-06-25,7.71,7.8963,7.66,7.82,79124.0
2024-06-26,7.85,7.97,7.81,7.95,41629.0
2024-06-27,7.98,8.05,7.95,7.96,34374.0
2024-06-28,8.02,8.1,7.96,8.07,31941.0
2024-07-01,8.1,8.18,8.06,8.13,108438.0
2024-07-02,8.0832,8.13,7.98,8.06,34476.0
2024-07-03,8.09,8.09,7.98,7.99,10898.0
2024-07-05,8.0,8.15,7.96,8.11,60996.0
2024-07-08,8.11,8.19,8.1,8.19,20163.0
2024-07-09,8.23,8.24,8.1201,8.2,30971.0
2024-07-10,8.23,8.35,8.18,8.35,90202.0
2024-07-11,8.35,8.5,8.35,8.46,144878.0
2024-07-12,8.41,8.48,8.37,8.4,91059.0
2024-07-15,8.36,8.48,8.33,8.48,105560.0
2024-07-16,8.49,8.55,8.37,8.44,35464.0
2024-07-17,8.36,8.42,8.36,8.42,104108.0
2024-07-18,8.49,8.49,8.4,8.43,58309.0
2024-07-19,8.43,8.485,8.35,8.41,28519.0
2024-07-22,8.48,8.55,8.25,8.36,45500.0
2024-07-23,8.39,8.41,8.32,8.36,47950.0
2024-07-24,8.35,8.4,8.31,8.35,86376.0
2024-07-25,8.38,8.4,8.37,8.4,32212.0
2024-07-26,8.41,8.51,8.41,8.43,28383.0
2024-07-29,8.43,8.56,8.41,8.44,40514.0
2024-07-30,8.43,8.47,8.3483,8.38,34695.0
2024-07-31,8.39,8.43,8.35,8.39,29044.0
2024-08-01,8.43,8.43,8.31,8.31,38017.0
2024-08-02,8.3,8.3535,8.23,8.29,17341.0
2024-08-05,8.2,8.2,8.031,8.05,24224.0
2024-08-06,8.13,8.15,8.06,8.11,32348.0
2024-08-07,8.14,8.3475,7.88,7.94,111390.0
2024-08-08,8.01,8.14,8.01,8.14,14033.0
2024-08-09,8.15,8.195,8.02,8.06,16132.0
2024-08-12,8.05,8.1,8.03,8.1,4648.0
2024-08-13,8.11,8.29,8.11,8.24,15781.0
2024-08-14,8.2,8.23,8.11,8.22,8083.0
2024-08-15,8.23,8.23,8.02,8.16,30905.0
2024-08-16,8.1,8.17,8.05,8.12,5393.0
2024-08-19,8.1,8.2,8.06,8.2,29939.0
2024-08-20,8.27,8.3,8.15,8.29,28196.0
2024-08-21,8.25,8.37,8.13,8.2,30061.0
2024-08-22,8.2,8.39,8.18,8.23,14586.0
2024-08-23,8.25,8.44,8.25,8.27,28161.0
2024-08-26,8.41,8.41,8.1,8.25,39289.0
2024-08-27,8.18,8.37,8.18,8.21,12995.0
2024-08-28,8.21,8.25,8.2,8.25,9865.0
2024-08-29,8.25,8.3,8.175,8.29,15344.0
2024-08-30,8.33,8.3937,8.25,8.37,10956.0
2024-09-03,8.37,8.39,8.3082,8.35,4894.0
2024-09-04,8.26,8.38,8.25,8.35,16453.0
2024-09-05,8.39,8.4,8.11,8.35,36078.0
2024-09-06,8.42,8.42,8.1936,8.23,35705.0
2024-09-09,8.27,8.37,8.27,8.37,5329.0
2024-09-10,8.365,8.42,8.365,8.42,6437.0
2024-09-11,8.44,8.44,8.34,8.4,24946.0
2024-09-12,8.42,8.58,8.26,8.41,35834.0
2024-09-13,8.44,8.46,8.3961,8.44,10268.0
2024-09-16,8.4385,8.4984,8.4385,8.48,8906.0
2024-09-17,8.5,8.5,8.35,8.45,16822.0
2024-09-18,8.48,8.48,8.42,8.46,10160.0
2024-09-19,8.47,8.58,8.47,8.56,23529.0
2024-09-20,8.7399,8.7399,8.5501,8.6,11077.0
2024-09-23,8.67,8.68,8.5951,8.68,4297.0
2024-09-24,8.665,8.7,8.56,8.67,11099.0
2024-09-25,8.66,8.67,8.6,8.6,4416.0
2024-09-26,8.65,8.67,8.6,8.65,4243.0
2024-09-27,8.65,8.69,8.6094,8.69,803.0
2024-09-30,8.68,8.69,8.62,8.67,12846.0
2024-10-01,8.635,8.69,8.635,8.66,5250.0
2024-10-02,8.65,8.66,8.5,8.65,10118.0
2024-10-03,8.65,8.66,8.61,8.65,18044.0
2024-10-04,8.56,8.66,8.56,8.65,18592.0
2024-10-07,8.6,8.6,8.565,8.58,2291.0
2024-10-08,8.6,8.65,8.5112,8.6,15338.0
2024-10-09,8.64,8.69,8.6344,8.68,10114.0
2024-10-10,8.69,8.69,8.57,8.6,11338.0
2024-10-11,8.46,8.69,8.46,8.69,18542.0
2024-10-14,8.69,8.77,8.68,8.77,12405.0
2024-10-15,8.74,8.77,8.74,8.75,4941.0
2024-10-16,8.75,8.85,8.75,8.84,20309.0
2024-10-17,8.85,8.85,8.75,8.84,3226.0
2024-10-18,8.85,8.85,8.8,8.83,7775.0
2024-10-21,8.83,8.98,8.83,8.88,28547.0
2024-10-22,8.83,8.91,8.82,8.88,9899.0
2024-10-23,8.81,8.89,8.755,8.8,10569.0
2024-10-24,8.8,8.8921,8.8,8.85,21021.0
2024-10-25,8.8,8.91,8.71,8.76,23121.0
2024-10-28,8.75,8.75,8.6714,8.74,13574.0
2024-10-29,8.745,8.79,8.54,8.65,44819.0
2024-10-30,8.65,8.7,8.62,8.66,4189.0
2024-10-31,8.645,8.69,8.645,8.69,380.0
2024-11-01,8.7,8.7,8.6001,8.7,1261.0
2024-11-04,8.6883,8.6883,8.6,8.66,17212.0
2024-11-05,8.68,8.7,8.59,8.66,34338.0
2024-11-06,8.68,8.8,8.68,8.79,23180.0
2024-11-07,8.8,8.97,8.775,8.91,16366.0
2024-11-08,8.93,8.99,8.876,8.9419,5294.0
2024-11-11,8.94,9.0,8.938,8.96,14720.0
2024-11-12,8.99,8.99,8.85,8.94,1988.0
2024-11-13,8.99,9.0,8.84,8.89,13912.0
2024-11-14,8.96,8.97,8.8507,8.91,1436.0
2024-11-15,8.9685,8.97,8.71,8.78,14282.0
2024-11-18,8.78,8.84,8.71,8.83,3248.0
2024-11-19,8.83,8.83,8.7,8.81,2630.0
2024-11-20,8.8,8.82,8.62,8.77,23713.0
2024-11-21,8.75,8.82,8.73,8.76,10122.0
2024-11-22,8.76,8.91,8.76,8.91,13492.0
2024-11-25,9.0,9.0,8.8886,8.97,13855.0
2024-11-26,9.0,9.0,8.9,8.97,6546.0
