date,open,high,low,close,volume
2024-11-27,9.0,9.0,8.85,8.95,9196.0
2024-11-29,8.98,8.99,8.9,8.95,8629.0
2024-12-02,9.0,9.0,8.925,8.99,11719.0
2024-12-03,8.99,9.06,8.92,9.03,32497.0
2024-12-04,9.1,9.16,9.05,9.09,6522.0
2024-12-05,9.01,9.1,9.01,9.1,5429.0
2024-12-06,9.1,9.1,8.9,9.07,15117.0
2024-12-09,9.05,9.0811,9.0,9.06,6895.0
2024-12-10,9.05,9.06,8.85,8.93,12399.0
2024-12-11,8.93,8.9799,8.915,8.93,9294.0
2024-12-12,8.93,9.0,8.853,8.91,37610.0
2024-12-13,8.91,8.96,8.86,8.95,21886.0
2024-12-16,8.95,8.97,8.9008,8.96,3143.0
2024-12-17,8.92,8.96,8.7604,8.83,35822.0
2024-12-18,8.83,8.93,8.51,8.64,48034.0
2024-12-19,8.72,8.79,8.53,8.67,33220.0
2024-12-20,8.48,8.55,8.35,8.46,13845.0
2024-12-23,8.41,8.5,8.4,8.5,15221.0
2024-12-24,8.45,8.5,8.35,8.47,19509.0
2024-12-26,8.4199,8.48,8.4,8.48,31343.0
2024-12-27,8.5,8.5,8.32,8.47,91306.0
2024-12-30,8.4,8.5,8.36,8.5,69164.0
2024-12-31,8.5,8.52,8.43,8.46,55749.0
2025-01-02,8.51,8.51,8.45,8.51,15202.0
2025-01-03,8.54,8.57,8.4,8.55,14759.0
2025-01-06,8.57,8.58,8.47,8.52,13055.0
2025-01-07,8.51,8.58,8.425,8.5,19725.0
2025-01-08,8.5,8.52,8.43,8.48,20562.0
2025-01-10,8.36,8.46,8.35,8.43,67093.0
2025-01-13,8.45,8.5,8.4,8.5,18267.0
2025-01-14,8.51,8.55,8.45,8.54,82839.0
2025-01-15,8.57,8.64,8.46,8.5,22781.0
2025-01-16,8.51,8.57,8.45,8.53,15887.0
2025-01-17,8.57,8.64,8.51,8.59,45493.0
2025-01-21,8.54,8.64,8.54,8.61,23118.0
2025-01-22,8.6,8.67,8.59,8.61,20621.0
2025-01-23,8.64,8.65,8.411,8.61,14082.0
2025-01-24,8.61,8.66,8.5825,8.6,12198.0
2025-01-27,8.66,8.69,8.5872,8.64,3040.0
2025-01-28,8.64,8.67,8.6,8.64,24430.0
2025-01-29,8.66,8.7876,8.6,8.73,65443.0
2025-01-30,8.74,8.9199,8.66,8.73,62255.0
2025-01-31,8.73,8.78,8.61,8.66,33133.0
2025-02-03,8.602,8.67,8.55,8.67,15540.0
2025-02-04,8.67,8.7,8.62,8.64,34976.0
2025-02-05,8.69,8.71,8.63,8.71,3346.0
2025-02-06,8.75,8.76,8.71,8.74,7230.0
2025-02-07,8.67,8.7,8.57,8.66,18713.0
2025-02-10,8.7,8.7,8.5,8.55,8477.0
2025-02-11,8.55,8.55,8.46,8.5,29809.0
2025-02-12,8.5,8.58,8.47,8.51,7702.0
2025-02-13,8.55,8.58,8.54,8.56,5939.0
2025-02-14,8.62,8.66,8.51,8.56,15547.0
2025-02-18,8.6,8.71,8.581,8.71,43903.0
2025-02-19,8.65,8.78,8.65,8.76,16043.0
2025-02-20,8.75,8.75,8.5,8.67,69206.0
2025-02-21,8.6584,8.73,8.5,8.55,14702.0
2025-02-24,8.55,8.6,8.4512,8.52,15612.0
2025-02-25,8.48,8.48,8.35,8.38,20644.0
2025-02-26,8.42,8.85,8.4103,8.71,127457.0
2025-02-27,8.72,8.91,8.72,8.8,139825.0
2025-02-28,8.79,8.85,8.79,8.8,28982.0
2025-03-03,8.75,8.87,8.65,8.69,72986.0
2025-03-04,8.68,8.735,8.62,8.7,30282.0
2025-03-05,8.7,8.82,8.65,8.81,37740.0
2025-03-06,8.75,8.8,8.6,8.68,12259.0
2025-03-07,8.65,8.72,8.6101,8.66,12504.0
2025-03-10,8.65,8.72,8.45,8.49,38282.0
2025-03-11,8.5,8.56,8.4299,8.49,10280.0
2025-03-12,8.55,8.56,8.475,8.54,30239.0
2025-03-13,8.55,8.58,8.5001,8.58,14609.0
2025-03-14,8.57,8.665,8.5501,8.61,2931.0
2025-03-17,8.55,8.61,8.55,8.61,28787.0
2025-03-18,8.61,8.61,8.56,8.58,5696.0
2025-03-19,8.58,8.6,8.5,8.56,18896.0
2025-03-20,8.48,8.59,8.48,8.56,3381.0
2025-03-21,8.55,8.58,8.535,8.58,1821.0
2025-03-24,8.62,8.65,8.59,8.59,17864.0
2025-03-25,8.6,8.65,8.58,8.58,46482.0
2025-03-26,8.56,8.62,8.56,8.58,2988.0
2025-03-27,8.6,8.6279,8.536,8.58,6682.0
2025-03-28,8.63,8.63,8.5101,8.53,9701.0
2025-03-31,8.5,8.5,8.43,8.48,9563.0
2025-04-01,8.47,8.47,8.3609,8.42,18269.0
2025-04-02,8.4,8.5,8.36,8.39,10628.0
2025-04-03,8.27,8.42,8.13,8.18,19569.0
2025-04-04,8.06,8.13,7.7,7.8,13699.0
2025-04-07,7.7,7.91,7.24,7.38,76207.0
2025-04-08,7.41,7.65,7.17,7.35,11725.0
2025-04-09,7.4,8.07,7.4,8.07,29631.0
2025-04-10,7.75,7.85,7.6,7.81,2248.0
2025-04-11,7.8,7.9,7.7017,7.9,52798.0
2025-04-14,7.95,7.97,7.66,7.78,13060.0
2025-04-15,7.75,7.95,7.75,7.95,25548.0
2025-04-16,7.85,8.0896,7.85,8.05,12463.0
2025-04-17,8.0378,8.04,7.71,8.03,14680.0
2025-04-21,8.03,8.05,7.8281,7.87,4053.0
2025-04-22,7.85,8.04,7.85,7.99,20365.0
2025-04-23,8.08,8.1,7.95,7.99,9229.0
2025-04-24,7.9,8.22,7.9,8.22,30514.0
2025-04-25,8.295,8.4,8.11,8.2499,25998.0
2025-04-28,8.17,8.45,8.17,8.39,48454.0
2025-04-29,8.4,8.44,8.32,8.43,15030.0
2025-04-30,8.43,8.49,8.34,8.4,24262.0
2025-05-01,8.36,8.625,8.33,8.48,52430.0
2025-05-02,8.45,8.58,8.4,8.46,39442.0
2025-05-05,8.32,8.44,8.28,8.35,7813.0
2025-05-06,8.25,8.35,8.25,8.34,7696.0
2025-05-07,8.28,8.539,8.28,8.41,10419.0
2025-05-08,8.53,8.53,8.4,8.46,23073.0
2025-05-09,8.5,8.5,8.4,8.43,27349.0
2025-05-12,8.45,8.59,8.45,8.48,63426.0
2025-05-13,8.56,8.61,8.4982,8.61,27428.0
2025-05-14,8.67,8.7,8.5948,8.62,10574.0
2025-05-15,8.6,8.77,8.6,8.64,58323.0
2025-05-16,8.84,8.89,8.75,8.79,39229.0
2025-05-19,8.7,8.94,8.7,8.89,77470.0
2025-05-20,8.98,9.12,8.89,9.04,53082.0
2025-05-21,8.95,9.04,8.85,8.96,94579.0
2025-05-22,8.88,8.9621,8.875,8.88,19664.0
2025-05-23,8.8,9.0,8.7786,8.99,63377.0
2025-05-27,8.98,9.06,8.89,8.94,39937.0
2025-05-28,8.82,8.92,8.82,8.85,32564.0
2025-05-29,8.95,8.97,8.82,8.84,31143.0
2025-05-30,8.82,8.99,8.75,8.78,44687.0
2025-06-02,8.87,8.87,8.635,8.71,27166.0
2025-06-03,8.7993,8.9467,8.6019,8.7,6770.0
2025-06-04,8.66,8.97,8.66,8.75,6729.0
2025-06-05,8.86,8.87,8.625,8.68,46556.0
2025-06-06,8.74,8.88,8.6,8.7,5192.0
2025-06-09,8.79,8.83,8.62,8.62,12163.0
2025-06-10,8.6,8.75,8.6,8.68,11599.0
2025-06-11,8.68,8.77,8.68,8.7299,8323.0
2025-06-12,8.79,8.79,8.6801,8.7,4798.0
2025-06-13,8.7,8.8,8.64,8.67,5228.0
2025-06-16,8.58,8.66,8.57,8.65,32662.0
2025-06-17,8.65,8.65,8.51,8.65,7325.0
2025-06-18,8.63,8.63,8.5118,8.58,18493.0
2025-06-20,8.62,8.63,8.5846,8.62,9971.0
2025-06-23,8.714,8.7799,8.58,8.6733,19723.0
2025-06-24,8.74,8.74,8.6101,8.65,5694.0
2025-06-25,8.75,8.75,8.6699,8.67,1448.0
2025-06-26,8.62,8.7,8.62,8.69,1291.0
2025-06-27,8.68,8.7,8.66,8.7,7521.0
2025-06-30,8.75,8.76,8.655,8.75,9103.0
2025-07-01,8.78,8.8,8.66,8.7,13710.0
2025-07-02,8.7,8.7,8.59,8.69,11292.0
2025-07-03,8.68,8.75,8.68,8.75,3502.0
2025-07-07,8.7,8.79,8.58,8.66,41193.0
2025-07-08,8.71,8.78,8.65,8.69,4430.0
2025-07-09,8.7,8.75,8.6601,8.68,3027.0
2025-07-10,8.77,8.77,8.68,8.68,7431.0
2025-07-11,8.635,8.64,8.62,8.62,12348.0
2025-07-14,8.62,8.75,8.58,8.74,40884.0
2025-07-15,8.78,8.79,8.7192,8.75,8647.0
2025-07-16,8.78,8.7893,8.63,8.74,38267.0
2025-07-17,8.79,8.79,8.68,8.75,10996.0
2025-07-18,8.69,8.69,8.6,8.65,8893.0
2025-07-21,8.71,8.71,8.5601,8.64,41108.0
2025-07-22,8.62,8.62,8.54,8.61,17964.0
2025-07-23,8.62,8.62,8.49,8.52,60047.0
2025-07-24,8.56,8.5765,8.435,8.48,37775.0
2025-07-25,8.54,8.54,8.47,8.53,12579.0
2025-07-28,8.53,8.6,8.5,8.59,115512.0
2025-07-29,8.61,8.64,8.58,8.62,79988.0
2025-07-30,8.62,8.69,8.62,8.68,9126.0
2025-07-31,8.71,8.8,8.68,8.74,74279.0
2025-08-01,8.8,8.8,8.7,8.71,34238.0
2025-08-04,8.83,8.9,8.77,8.78,72128.0
2025-08-05,8.77,8.85,8.72,8.74,33238.0
2025-08-06,8.74,8.8899,8.73,8.74,45339.0
2025-08-07,8.74,8.84,8.73,8.74,28732.0
2025-08-08,8.75,8.75,8.72,8.73,13761.0
2025-08-11,8.75,8.75,8.71,8.72,31060.0
2025-08-12,8.71,8.71,8.68,8.68,36788.0
2025-08-13,8.7,8.7,8.66,8.67,40923.0
2025-08-14,8.65,8.6965,8.62,8.62,68786.0
2025-08-15,8.61,8.66,8.61,8.63,52659.0
2025-08-18,8.58,8.665,8.58,8.63,53495.0
2025-08-19,8.66,8.79,8.617,8.7,114790.0
2025-08-20,8.76,8.76,8.652,8.66,66116.0
2025-08-21,8.66,8.73,8.66,8.66,65984.0
2025-08-22,8.68,8.8,8.68,8.7,42450.0
2025-08-25,8.7,8.776,8.68,8.7,50789.0
2025-08-26,8.71,8.7294,8.677,8.7,48185.0
2025-08-27,8.74,8.74,8.7,8.7,51068.0
2025-08-28,8.72,8.72,8.68,8.7,43039.0
2025-08-29,8.7,8.7,8.68,8.7,14121.0
2025-09-02,8.66,8.66,8.63,8.66,19528.0
2025-09-03,8.69,8.7,8.63,8.64,33043.0
2025-09-04,8.645,8.67,8.61,8.61,60693.0
2025-09-05,8.6,8.638,8.55,8.6,127238.0
2025-09-08,8.5914,8.61,8.58,8.61,23464.0
2025-09-09,8.6,8.65,8.585,8.65,141799.0
2025-09-10,8.66,8.7,8.6068,8.68,46240.0
2025-09-11,8.62,8.826,8.62,8.8,55881.0
2025-09-12,8.8,8.8,8.76,8.79,19670.0
2025-09-15,8.73,8.8105,8.73,8.77,76726.0
2025-09-16,8.775,8.8199,8.74,8.77,20042.0
2025-09-17,8.799,8.85,8.78,8.85,24309.0
2025-09-18,8.8,8.84,8.7901,8.8,37094.0
2025-09-19,8.78,8.79,8.7,8.75,20681.0
2025-09-22,8.75,8.83,8.68,8.73,30674.0
2025-09-23,8.61,8.83,8.61,8.66,17732.0
2025-09-24,8.8,8.8,8.56,8.61,32105.0
2025-09-25,8.59,8.72,8.57,8.57,26913.0
2025-09-26,8.65,8.7227,8.5834,8.61,26060.0
2025-09-29,8.65,8.69,8.61,8.65,19634.0
2025-09-30,8.63,8.675,8.613,8.64,17885.0
2025-10-01,8.66,8.66,8.61,8.62,26099.0
2025-10-02,8.63,8.6368,8.54,8.58,23093.0
2025-10-03,8.58,8.6399,8.52,8.57,49743.0
2025-10-06,8.62,8.7499,8.62,8.7,35950.0
2025-10-07,8.7,8.73,8.67,8.73,21520.0
2025-10-08,8.77,8.78,8.7,8.75,25750.0
2025-10-09,8.79,8.82,8.7,8.75,36612.0
2025-10-10,8.685,8.78,8.67,8.7,29343.0
2025-10-13,8.79,8.81,8.67,8.79,32362.0
2025-10-14,8.79,8.85,8.75,8.79,28490.0
2025-10-15,8.82,8.84,8.69,8.76,28907.0
2025-10-16,8.6801,8.84,8.68,8.81,118116.0
2025-10-17,8.81,8.8214,8.72,8.72,14990.0
2025-10-20,8.7,8.735,8.6001,8.71,18455.0
2025-10-21,8.6892,8.745,8.6601,8.69,14345.0
2025-10-22,8.68,8.68,8.59,8.66,20114.0
2025-10-23,8.65,8.65,8.6237,8.65,11986.0
2025-10-24,8.69,8.69,8.61,8.62,21108.0
2025-10-27,8.65,8.69,8.62,8.69,25496.0
2025-10-28,8.69,8.69,8.635,8.66,7934.0
2025-10-29,8.69,8.69,8.6001,8.66,5898.0
2025-10-30,8.66,8.68,8.62,8.66,23678.0
2025-10-31,8.68,8.68,8.59,8.63,16156.0
2025-11-03,8.68,8.68,8.62,8.63,24053.0
2025-11-04,8.59,8.61,8.56,8.59,15702.0
2025-11-05,8.61,8.67,8.61,8.65,24111.0
2025-11-06,8.67,8.67,8.6294,8.63,14965.0
2025-11-07,8.64,8.74,8.6294,8.74,20627.0
2025-11-10,8.74,8.87,8.74,8.82,42550.0
2025-11-11,8.815,8.8439,8.7856,8.84,16304.0
2025-11-12,8.88,8.88,8.8301,8.85,18027.0
2025-11-13,8.85,8.85,8.74,8.81,5940.0
2025-11-14,8.74,8.8299,8.74,8.82,12905.0
2025-11-17,8.74,8.7416,8.6105,8.68,37715.0
2025-11-18,8.66,8.66,8.61,8.64,14187.0
2025-11-19,8.63,8.725,8.62,8.67,27963.0
2025-11-20,8.75,8.75,8.5401,8.6,17394.0
2025-11-21,8.66,8.66,8.58,8.58,21155.0
2025-11-24,8.6,8.82,8.6,8.77,47487.0
2025-11-25,8.76,8.76,8.62,8.72,8353.0
2025-11-26,8.67,8.776,8.66,8.66,16366.0
2025-11-28,8.7,8.75,8.65,8.7,20691.0
2025-12-01,8.76,8.76,8.63,8.68,12502.0
2025-12-02,8.74,8.7899,8.64,8.69,41609.0
