date,open,high,low,close,volume
2023-11-16,25.03,25.18,24.63,24.8,450303.0
2023-11-17,25.08,25.34,24.88,24.95,560965.0
2023-11-20,24.91,25.02,24.65,24.93,511835.0
2023-11-21,24.8,24.81,24.25,24.26,359875.0
2023-11-22,24.57,24.72,24.31,24.49,373938.0
2023-11-24,24.56,24.59,24.39,24.56,143621.0
2023-11-27,24.43,24.43,24.17,24.35,444650.0
2023-11-28,24.35,24.4,24.02,24.33,465839.0
2023-11-29,24.57,24.95,24.2,24.69,516822.0
2023-11-30,24.78,24.85,24.53,24.65,466023.0
2023-12-01,24.5,26.25,24.48,26.23,515030.0
2023-12-04,26.01,26.55,26.01,26.42,727782.0
2023-12-05,26.39,26.39,26.02,26.15,416640.0
2023-12-06,26.45,27.31,26.42,26.48,583957.0
2023-12-07,26.63,27.14,26.42,27.14,506539.0
2023-12-08,27.16,27.65,27.05,27.49,524493.0
2023-12-11,27.45,27.75,27.2,27.63,483983.0
2023-12-12,27.59,27.795,27.37,27.49,463451.0
2023-12-13,27.5,29.34,27.34,29.32,801823.0
2023-12-14,29.55,30.75,29.55,30.21,1078671.0
2023-12-15,30.43,30.43,29.55,29.96,3303560.0
2023-12-18,30.15,30.3,29.65,29.7,527864.0
2023-12-19,29.81,30.4,29.8,30.05,698145.0
2023-12-20,29.93,30.47,29.24,29.24,802565.0
2023-12-21,29.5,29.56,28.921,29.36,586088.0
2023-12-22,29.67,29.97,29.49,29.63,393049.0
2023-12-26,29.86,30.1,29.0782,29.91,663434.0
2023-12-27,29.85,30.085,29.74,29.96,399699.0
2023-12-28,29.67,30.04,29.445,29.93,340788.0
2023-12-29,29.72,29.92,29.21,29.26,582506.0
2024-01-02,29.08,29.7,29.035,29.17,593270.0
2024-01-03,28.86,28.96,28.0,28.03,674754.0
2024-01-04,28.17,28.58,27.99,28.55,694359.0
2024-01-05,28.32,29.0224,28.26,28.83,578522.0
2024-01-08,28.66,29.46,28.58,29.45,703491.0
2024-01-09,29.0,29.45,28.85,29.22,758849.0
2024-01-10,29.03,29.42,28.87,29.38,764616.0
2024-01-11,29.06,29.17,28.49,28.95,1095120.0
2024-01-12,29.28,29.41,28.45,28.87,511186.0
2024-01-16,28.33,28.65,28.19,28.25,711203.0
2024-01-17,27.67,28.28,27.66,27.87,510013.0
2024-01-18,28.03,28.39,27.82,28.13,431392.0
2024-01-19,28.32,28.9,27.88,28.88,595200.0
2024-01-22,29.06,29.725,28.81,29.69,789448.0
2024-01-23,29.95,29.95,28.81,29.1,727388.0
2024-01-24,29.01,29.65,28.66,28.79,588940.0
2024-01-25,29.21,29.29,28.25,28.52,730796.0
2024-01-26,28.78,28.98,28.46,28.58,366204.0
2024-01-29,28.5,29.025,28.46,29.02,450707.0
2024-01-30,29.0,29.11,28.7,28.83,397332.0
2024-01-31,28.28,28.73,27.26,27.34,709682.0
2024-02-01,27.56,27.77,26.23,27.31,988011.0
2024-02-02,26.71,27.445,26.68,27.33,488879.0
2024-02-05,26.95,27.03,26.51,26.81,569798.0
2024-02-06,26.74,27.08,26.555,26.77,440300.0
2024-02-07,26.78,26.91,26.251,26.68,484704.0
2024-02-08,26.49,26.935,26.48,26.91,457937.0
2024-02-09,26.99,27.35,26.525,27.24,503418.0
2024-02-12,27.18,28.16,27.13,27.88,547006.0
2024-02-13,26.49,26.94,25.71,26.15,860554.0
2024-02-14,26.54,26.73,26.06,26.63,546944.0
2024-02-15,26.88,28.0,26.87,27.66,776172.0
2024-02-16,27.47,27.62,27.08,27.14,503819.0
2024-02-20,26.75,27.14,26.73,26.79,393088.0
2024-02-21,26.68,26.79,26.43,26.57,665860.0
2024-02-22,26.43,26.74,25.69,26.18,815299.0
2024-02-23,26.19,26.39,25.81,26.06,552106.0
2024-02-26,25.75,26.06,25.45,25.67,569377.0
2024-02-27,25.76,25.99,25.59,25.75,1716125.0
2024-02-28,25.4,26.01,25.35,25.56,630768.0
2024-02-29,26.17,26.51,25.82,26.01,588917.0
2024-03-01,25.82,25.89,25.34,25.65,402097.0
2024-03-04,25.63,26.0,25.02,25.03,669825.0
2024-03-05,24.89,26.32,24.85,26.26,680392.0
2024-03-06,26.32,26.76,25.59,26.27,500600.0
2024-03-07,26.57,26.82,26.15,26.24,492414.0
2024-03-08,26.74,26.74,26.15,26.22,388868.0
2024-03-11,26.18,26.36,26.03,26.1,320307.0
2024-03-12,25.95,26.09,25.45,25.59,411449.0
2024-03-13,25.47,25.93,25.47,25.71,601105.0
2024-03-14,25.45,25.54,24.67,24.92,681551.0
2024-03-15,24.73,25.265,24.73,25.1,1418352.0
2024-03-18,25.16,25.3,24.75,24.84,422469.0
2024-03-19,24.75,25.05,24.71,24.76,411847.0
2024-03-20,24.62,25.68,24.57,25.35,1394840.0
2024-03-21,25.51,25.85,25.375,25.47,1250897.0
2024-03-22,25.59,25.59,24.69,24.8,897549.0
2024-03-25,24.92,25.345,24.91,24.99,621387.0
2024-03-26,25.28,25.28,24.74,24.75,399820.0
2024-03-27,24.95,25.99,24.92,25.97,578602.0
2024-03-28,25.85,26.44,25.85,26.32,850128.0
2024-04-01,26.14,26.27,25.28,25.29,453492.0
2024-04-02,25.01,25.18,24.79,25.04,699533.0
2024-04-03,24.8,25.22,24.8,25.12,592820.0
2024-04-04,25.52,25.79,25.18,25.25,600874.0
2024-04-05,25.08,25.44,24.8701,25.31,372105.0
2024-04-08,25.54,25.77,25.43,25.61,281280.0
2024-04-09,25.72,26.14,25.69,26.13,482290.0
2024-04-10,25.56,26.06,24.62,24.9,952184.0
2024-04-11,25.01,25.15,24.62,24.92,522463.0
2024-04-12,24.57,24.815,24.51,24.78,421300.0
2024-04-15,24.83,25.125,24.64,24.9,857043.0
2024-04-16,24.68,24.8,24.4,24.54,624970.0
2024-04-17,24.84,25.11,24.55,24.57,668854.0
2024-04-18,24.55,24.82,24.46,24.7,476414.0
2024-04-19,24.52,25.29,24.47,25.25,1035166.0
2024-04-22,25.12,25.7599,25.08,25.54,556280.0
2024-04-23,25.54,26.3,25.305,26.18,553966.0
2024-04-24,25.8,26.5305,25.53,26.33,595349.0
2024-04-25,25.97,26.06,25.37,25.82,474418.0
2024-04-26,25.89,26.275,25.865,25.98,377375.0
2024-04-29,26.02,26.19,25.61,25.64,474208.0
2024-04-30,25.5,25.55,25.19,25.23,449604.0
2024-05-01,25.46,26.18,25.46,25.66,654326.0
2024-05-02,25.83,26.12,25.71,26.05,435672.0
2024-05-03,26.45,26.67,26.15,26.32,302889.0
2024-05-06,26.44,26.59,26.335,26.39,390297.0
2024-05-07,26.54,26.67,26.255,26.28,361705.0
2024-05-08,25.95,26.42,25.77,26.37,294847.0
2024-05-09,26.45,26.73,26.29,26.71,364906.0
2024-05-10,26.69,26.78,26.43,26.64,246005.0
2024-05-13,26.91,26.91,26.51,26.54,288218.0
2024-05-14,26.85,26.9,26.52,26.82,290531.0
2024-05-15,27.1,27.33,26.64,26.94,311891.0
2024-05-16,26.92,27.0,26.73,26.85,286311.0
2024-05-17,26.99,27.3,26.86,26.96,443804.0
2024-05-20,26.94,27.11,26.77,26.78,386516.0
2024-05-21,26.75,27.02,26.68,26.84,405204.0
2024-05-22,26.69,26.78,26.41,26.62,493786.0
2024-05-23,26.7,26.7,25.6,25.68,446259.0
2024-05-24,25.84,25.84,25.45,25.57,579136.0
2024-05-28,25.76,25.76,25.21,25.33,323754.0
2024-05-29,24.88,25.12,24.57,25.0,805060.0
2024-05-30,25.37,25.53,25.16,25.37,382424.0
2024-05-31,25.46,25.69,25.06,25.66,401746.0
2024-06-03,25.93,25.93,25.24,25.51,506810.0
2024-06-04,25.2,25.46,24.95,24.98,317222.0
2024-06-05,25.13,25.46,24.865,25.12,349018.0
2024-06-06,25.03,25.23,24.89,25.17,321902.0
2024-06-07,24.91,25.13,24.91,25.12,483274.0
2024-06-10,24.82,24.82,24.39,24.58,478609.0
2024-06-11,24.39,24.6,24.17,24.44,429984.0
2024-06-12,25.18,25.7,24.79,25.05,501483.0
2024-06-13,25.01,25.02,24.56,24.83,467757.0
2024-06-14,24.36,24.45,24.1,24.22,371779.0
2024-06-17,24.17,24.67,24.04,24.67,419253.0
2024-06-18,24.67,25.32,24.58,24.97,621718.0
2024-06-20,24.8,24.99,24.6,24.66,413169.0
2024-06-21,24.7,24.7,24.32,24.61,1606034.0
2024-06-24,24.71,25.24,24.625,25.1,488065.0
2024-06-25,24.9,25.04,24.72,24.76,385172.0
2024-06-26,24.54,24.95,24.46,24.87,331885.0
2024-06-27,24.91,25.23,24.6954,25.2,336328.0
2024-06-28,25.47,25.89,25.27,25.46,1713752.0
2024-07-01,25.43,25.64,25.02,25.1,523956.0
2024-07-02,25.07,25.56,25.07,25.46,411718.0
2024-07-03,25.48,25.48,24.97,24.97,252246.0
2024-07-05,25.05,25.08,24.54,24.68,444668.0
2024-07-08,24.85,25.05,24.51,24.56,268343.0
2024-07-09,24.44,24.99,24.36,24.98,451297.0
2024-07-10,25.0,25.71,24.91,25.65,349362.0
2024-07-11,26.22,27.09,26.08,27.03,770093.0
2024-07-12,27.42,27.465,26.96,27.0,502074.0
2024-07-15,27.4,28.35,27.4,28.01,738110.0
2024-07-16,28.36,29.37,28.32,29.03,823070.0
2024-07-17,28.67,29.82,28.5,29.6,740767.0
2024-07-18,29.3,30.04,28.87,29.16,810805.0
2024-07-19,29.17,29.68,29.08,29.2,614957.0
2024-07-22,28.97,29.71,28.72,29.54,522675.0
2024-07-23,29.28,30.43,29.24,29.93,1177239.0
2024-07-24,29.96,31.19,29.66,30.05,1036131.0
2024-07-25,30.46,31.57,30.155,31.18,1207802.0
2024-07-26,31.58,31.96,31.3,31.51,663542.0
2024-08-06,27.88,28.31,27.56,28.09,509094.0
2024-08-07,28.91,29.04,27.36,27.43,572979.0
2024-08-08,27.83,28.07,27.54,28.04,439875.0
2024-08-09,27.96,28.11,27.55,27.78,261189.0
2024-08-12,27.92,28.46,27.23,27.49,402633.0
2024-08-13,27.81,27.98,27.28,27.9,427132.0
2024-08-14,27.97,27.97,27.4,27.8,315447.0
2024-08-15,28.57,28.86,28.4,28.46,403832.0
2024-08-16,28.77,29.56,28.47,29.32,631205.0
2024-08-19,29.24,29.705,29.24,29.51,444344.0
2024-08-20,29.31,29.33,28.74,28.84,359011.0
2024-08-21,29.04,29.04,28.62,28.91,233740.0
2024-08-22,28.78,29.27,28.78,29.19,279524.0
2024-08-23,29.35,31.15,29.3478,30.41,571175.0
2024-08-26,30.88,31.06,30.14,30.14,397746.0
2024-08-27,29.83,29.96,29.63,29.78,363266.0
2024-08-28,29.6,30.29,29.535,30.19,274360.0
2024-08-29,30.5,30.5,29.99,30.1,294028.0
2024-08-30,30.25,30.51,29.93,30.47,428839.0
2024-09-03,30.05,30.42,29.91,30.14,428048.0
2024-09-04,29.83,30.365,29.43,29.61,340754.0
2024-09-05,29.92,29.92,29.22,29.28,304860.0
2024-09-06,29.5,29.5,28.5,28.67,387450.0
2024-09-09,28.55,28.87,28.13,28.78,478293.0
2024-09-10,28.78,28.85,28.06,28.62,443310.0
2024-09-11,28.25,28.35,27.57,28.24,481155.0
2024-09-12,28.38,28.6,27.98,28.42,328484.0
2024-09-13,28.84,29.09,28.64,29.05,403565.0
2024-09-16,29.0,29.46,28.54,29.19,370714.0
2024-09-17,29.56,29.94,29.27,29.28,447613.0
2024-09-18,29.38,30.43,28.91,29.38,559911.0
2024-09-19,30.21,30.36,29.63,30.32,524487.0
2024-09-20,30.1,30.23,29.45,29.54,2435476.0
2024-09-23,29.76,29.95,29.26,29.34,682167.0
2024-09-24,29.35,29.445,28.84,28.85,571772.0
2024-09-25,28.79,28.86,28.305,28.39,409153.0
2024-09-26,28.69,28.9,28.51,28.62,531558.0
2024-09-27,29.01,29.07,28.48,28.62,1060151.0
2024-09-30,28.6,29.31,28.555,29.08,507625.0
2024-10-01,28.86,28.86,27.93,28.07,401439.0
2024-10-02,27.94,28.39,27.69,27.8,695203.0
2024-10-03,27.47,28.08,27.46,28.07,746720.0
2024-10-04,28.56,28.72,28.14,28.41,434209.0
2024-10-07,28.22,28.2729,27.78,27.98,385438.0
2024-10-08,28.1,28.1,27.51,27.59,511059.0
2024-10-09,27.5,28.01,27.35,27.74,600698.0
2024-10-10,27.42,27.7,27.22,27.58,420419.0
2024-10-11,27.72,28.72,27.72,28.53,471361.0
2024-10-14,28.48,29.17,28.2,29.01,445090.0
2024-10-15,29.04,29.96,28.96,29.22,587873.0
2024-10-16,29.63,29.95,29.36,29.72,416939.0
2024-10-17,29.68,29.94,29.47,29.91,342366.0
2024-10-18,29.94,29.94,29.25,29.3,461451.0
2024-10-21,29.26,29.26,28.17,28.24,369453.0
2024-10-22,28.25,28.7,28.17,28.67,550159.0
2024-10-23,26.185,28.41,26.0,28.2,827921.0
2024-10-24,28.18,28.29,27.63,28.25,553367.0
2024-10-25,28.3,28.51,27.52,27.65,325897.0
2024-10-28,28.0,28.7,27.8609,28.58,409992.0
2024-10-29,28.33,28.56,28.14,28.55,422472.0
2024-10-30,28.38,29.41,28.38,29.11,559677.0
2024-10-31,29.21,29.22,28.44,28.46,540769.0
2024-11-01,28.73,28.84,28.111,28.22,927048.0
2024-11-04,28.14,28.14,27.38,27.8,335773.0
2024-11-05,27.84,28.39,27.82,28.35,451593.0
2024-11-06,30.45,32.8,29.8201,32.39,1749997.0
2024-11-07,32.19,32.245,31.105,31.34,700739.0
2024-11-08,31.6,32.035,31.19,31.7,716912.0
2024-11-11,32.42,33.42,32.29,32.47,722140.0
2024-11-12,32.46,33.04,32.46,32.59,700694.0
2024-11-13,32.76,33.37,32.51,32.6,640708.0
2024-11-14,32.62,32.8,32.2,32.4,645303.0
2024-11-15,32.6,32.8,32.125,32.79,623850.0
2024-11-18,32.78,33.27,32.77,33.15,844331.0
2024-11-19,32.62,33.08,32.36,32.77,722814.0
2024-11-20,32.56,32.745,32.11,32.49,729838.0
2024-11-21,32.81,33.4,32.7,33.13,546821.0
2024-11-22,33.36,34.35,33.1391,34.27,591287.0
2024-11-25,34.77,35.38,34.15,34.68,1018699.0
