date,open,high,low,close,volume
2024-11-26,34.38,34.65,34.1801,34.39,672164.0
2024-11-27,34.58,35.0,34.125,34.17,518078.0
2024-11-29,34.5,34.5,33.56,33.81,359400.0
2024-12-02,34.05,34.05,33.455,33.77,600540.0
2024-12-03,33.9,34.04,33.575,33.78,479676.0
2024-12-04,33.74,34.07,33.6554,34.0,488545.0
2024-12-05,33.88,34.25,33.51,33.54,618077.0
2024-12-06,33.82,34.02,33.53,33.91,420578.0
2024-12-09,34.2,34.35,33.74,33.76,648790.0
2024-12-10,33.83,34.0899,33.27,33.58,890651.0
2024-12-11,34.01,34.45,33.85,34.0,759717.0
2024-12-12,33.98,34.1,33.26,33.3,649722.0
2024-12-13,33.24,33.49,32.82,33.21,464101.0
2024-12-16,32.97,33.29,32.75,33.25,534215.0
2024-12-17,32.98,33.32,32.625,32.89,797163.0
2024-12-18,33.19,33.34,30.89,31.09,1524478.0
2024-12-19,31.74,32.05,30.96,31.05,906326.0
2024-12-20,30.92,32.01,30.92,31.6,2146294.0
2024-12-23,31.47,31.85,31.38,31.79,848119.0
2024-12-24,31.77,32.21,31.74,32.21,206663.0
2024-12-26,31.84,32.63,31.84,32.62,440796.0
2024-12-27,32.23,32.64,31.77,32.35,646078.0
2024-12-30,31.99,32.41,31.86,32.31,513645.0
2024-12-31,32.5,32.66,32.235,32.31,481240.0
2025-01-02,32.5,32.56,31.5,31.53,483431.0
2025-01-03,31.57,31.96,31.13,31.85,755812.0
2025-01-06,31.93,32.575,31.7901,31.83,683384.0
2025-01-07,31.94,32.09,31.08,31.45,652459.0
2025-01-08,31.1,31.44,30.97,31.12,504064.0
2025-01-10,30.41,30.59,29.61,29.84,540146.0
2025-01-13,29.48,30.02,29.48,29.94,494134.0
2025-01-14,30.12,31.42,30.1,31.37,483815.0
2025-01-15,32.41,32.57,31.79,32.06,507550.0
2025-01-16,31.91,32.17,31.7,32.04,538024.0
2025-01-17,32.45,32.64,32.03,32.61,916933.0
2025-01-21,32.84,33.57,32.75,33.25,1144232.0
2025-01-22,33.5,33.82,32.65,32.95,775551.0
2025-01-23,33.06,33.26,32.71,32.95,858914.0
2025-01-24,32.79,33.115,32.6,32.97,654198.0
2025-01-27,33.1,33.55,32.92,33.53,765709.0
2025-01-28,33.38,33.82,33.26,33.57,633479.0
2025-01-29,33.4,33.7,32.48,32.9,750420.0
2025-01-30,33.23,33.5,32.675,33.05,1034682.0
2025-01-31,32.99,33.38,32.83,33.17,576651.0
2025-02-03,32.53,32.83,31.83,32.53,444979.0
2025-02-04,32.45,33.48,32.45,33.47,366817.0
2025-02-05,33.61,34.0,33.13,34.0,558100.0
2025-02-06,34.05,34.34,33.79,34.3,533690.0
2025-02-07,34.22,34.41,33.11,34.12,796606.0
2025-02-10,34.12,34.265,33.72,33.87,496929.0
2025-02-11,33.58,34.57,33.58,34.57,385023.0
2025-02-12,33.79,34.01,33.21,33.21,585333.0
2025-02-13,33.48,33.495,32.96,33.47,359170.0
2025-02-14,33.71,33.92,33.14,33.47,454550.0
2025-02-18,33.39,33.735,33.185,33.55,429770.0
2025-02-19,33.09,33.525,33.09,33.24,379471.0
2025-02-20,33.06,33.125,32.33,32.57,343584.0
2025-02-21,32.95,33.005,31.8,31.89,500167.0
2025-02-24,32.19,32.36,31.3,31.33,466816.0
2025-02-25,31.65,31.88,31.3,31.38,466330.0
2025-02-26,31.31,31.665,30.925,31.32,457489.0
2025-02-27,31.23,32.01,31.23,31.68,562463.0
2025-02-28,31.83,32.555,31.735,32.23,924732.0
2025-03-03,32.3,32.71,31.8,32.02,603899.0
2025-03-04,31.68,31.74,30.43,30.45,581207.0
2025-03-05,30.59,30.805,29.86,30.3,551100.0
2025-03-06,29.92,30.14,29.53,29.89,499596.0
2025-03-07,29.77,29.875,29.09,29.61,609866.0
2025-03-10,29.11,29.44,28.03,28.35,869390.0
2025-03-11,28.57,28.87,27.915,28.06,607834.0
2025-03-12,28.27,28.67,27.8,28.43,662712.0
2025-03-13,28.43,28.78,27.87,27.9,552426.0
2025-03-14,28.0,28.54,27.8135,28.47,664859.0
2025-03-17,28.34,28.795,28.34,28.58,578798.0
2025-03-18,28.44,28.8,28.23,28.64,1181920.0
2025-03-19,28.72,29.36,28.57,28.93,1343619.0
2025-03-20,27.67,28.77,27.67,28.12,928470.0
2025-03-21,27.9,28.22,27.53,27.98,1896621.0
2025-03-24,28.58,29.07,28.26,28.93,867030.0
2025-03-25,29.01,29.11,28.61,28.65,3124433.0
2025-03-26,28.91,29.3,28.61,28.71,821434.0
2025-03-27,28.79,28.84,28.33,28.55,635400.0
2025-03-28,28.53,28.552,27.65,27.8,472872.0
2025-03-31,27.44,28.255,27.36,28.13,899468.0
2025-04-01,27.84,27.99,27.355,27.7,703053.0
2025-04-02,27.23,27.985,27.23,27.91,856147.0
2025-04-03,26.47,26.74,25.275,25.45,1303138.0
2025-04-04,24.16,24.39,23.41,24.24,1269297.0
2025-04-07,23.68,25.54,23.38,24.1,1365116.0
2025-04-08,24.98,25.17,23.38,23.74,1182784.0
2025-04-09,23.45,25.875,23.21,25.52,2290117.0
2025-04-10,24.75,25.0,22.93,23.7,1777085.0
2025-04-11,23.4,23.85,23.045,23.6,775266.0
2025-04-14,24.0,24.03,23.19,23.83,658427.0
2025-04-15,23.77,24.835,23.77,24.52,951358.0
2025-04-16,24.44,24.9,24.4,24.65,1226715.0
2025-04-17,24.68,24.98,24.45,24.79,1063249.0
2025-04-21,24.44,24.65,24.09,24.58,860246.0
2025-04-22,25.25,26.275,24.675,26.27,1285254.0
2025-04-23,27.0,27.73,26.46,26.63,1068421.0
2025-04-24,26.47,27.41,26.2425,27.31,827784.0
2025-04-25,26.87,27.32,26.87,27.26,693973.0
2025-04-28,27.13,27.57,27.09,27.56,675053.0
2025-04-29,27.6,27.82,27.15,27.77,816587.0
2025-04-30,27.11,27.74,26.88,27.61,713260.0
2025-05-01,27.66,28.115,27.36,27.88,907296.0
2025-05-02,28.34,28.65,28.015,28.57,560810.0
2025-05-05,28.26,28.85,28.215,28.44,469057.0
2025-05-06,28.0,28.34,27.81,27.85,536909.0
2025-05-07,28.15,28.2,27.85,28.02,691201.0
2025-05-08,28.31,28.93,28.25,28.62,562602.0
2025-05-09,28.62,28.795,28.31,28.53,423277.0
2025-05-12,29.88,30.27,29.67,29.76,651557.0
2025-05-13,29.93,30.0,29.665,29.77,508037.0
2025-05-14,29.65,29.87,29.445,29.7,358583.0
2025-05-15,29.72,29.965,29.455,29.76,424352.0
2025-05-16,29.85,29.85,29.355,29.68,506842.0
2025-05-19,29.25,29.585,29.12,29.49,375255.0
2025-05-20,29.58,29.71,29.31,29.44,340250.0
2025-05-21,29.09,29.17,28.36,28.39,348137.0
2025-05-22,28.29,28.82,28.255,28.6,635157.0
2025-05-23,27.78,28.41,27.78,28.34,603817.0
2025-05-27,28.72,29.21,28.26,29.18,501014.0
2025-05-28,29.07,29.11,28.66,28.7,429233.0
2025-05-29,28.82,28.94,28.55,28.94,533685.0
2025-05-30,28.8,28.88,28.51,28.74,586519.0
2025-06-02,28.58,28.625,28.065,28.4,525082.0
2025-06-03,28.33,28.98,28.33,28.84,534205.0
2025-06-04,28.75,28.915,28.475,28.63,668956.0
2025-06-05,28.59,28.775,28.4,28.68,491080.0
2025-06-06,29.28,29.37,28.96,29.28,658187.0
2025-06-09,29.46,29.83,29.36,29.49,466088.0
2025-06-10,29.55,30.07,29.47,29.82,685536.0
2025-06-11,29.96,30.0,29.0,29.17,1254501.0
2025-06-12,28.9,29.235,28.69,29.11,528647.0
2025-06-13,28.46,28.73,28.11,28.23,869740.0
2025-06-16,28.57,28.59,27.87,27.9,749030.0
2025-06-17,27.59,28.04,27.47,27.52,782425.0
2025-06-18,27.41,27.995,27.23,27.79,765797.0
2025-06-20,28.03,28.155,27.81,27.85,1232470.0
2025-06-23,27.7,28.675,27.7,28.66,563696.0
2025-06-24,28.98,29.34,28.89,29.04,582095.0
2025-06-25,28.98,29.29,28.77,29.03,640684.0
2025-06-26,29.15,29.93,29.13,29.9,672186.0
2025-06-27,29.93,30.28,29.67,29.95,1427310.0
2025-06-30,30.0,30.21,29.78,29.79,794492.0
2025-07-01,29.65,31.12,29.65,30.86,608956.0
2025-07-02,31.11,31.485,30.74,31.4,625627.0
2025-07-03,31.67,32.03,31.67,31.79,327462.0
2025-07-07,31.53,31.92,31.01,31.19,425374.0
2025-07-08,30.93,31.755,30.83,31.34,653665.0
2025-07-09,31.46,31.62,31.185,31.48,536371.0
2025-07-10,31.28,31.88,31.28,31.67,506059.0
2025-07-11,31.33,31.42,31.1037,31.2,414056.0
2025-07-14,31.2,31.75,31.13,31.74,516060.0
2025-07-15,31.57,31.66,30.66,30.7,662050.0
2025-07-16,30.87,31.08,30.27,30.98,552818.0
2025-07-17,30.93,31.73,30.72,31.72,801339.0
2025-07-18,31.75,32.0,31.36,31.72,756713.0
2025-07-21,31.76,32.025,31.42,31.43,627854.0
2025-07-22,31.4,31.6,31.15,31.27,1179205.0
2025-07-23,32.08,32.14,31.16,31.93,951636.0
2025-07-24,32.12,32.12,31.22,31.37,983548.0
2025-07-25,31.21,31.59,30.82,31.54,805838.0
2025-07-28,31.4,31.555,31.26,31.37,703346.0
2025-07-29,31.6,31.6,30.96,31.24,791877.0
2025-07-30,31.26,31.38,30.54,30.78,537092.0
2025-07-31,30.36,30.63,30.09,30.5,854800.0
2025-08-01,29.96,30.12,29.29,29.91,828541.0
2025-08-04,29.94,30.39,29.83,30.23,806777.0
2025-08-05,30.31,30.38,29.41,30.13,821885.0
2025-08-06,30.17,30.2,29.865,29.88,547397.0
2025-08-07,30.18,30.18,29.365,29.47,509594.0
2025-08-08,29.82,29.82,29.46,29.7,481604.0
2025-08-11,29.74,30.01,29.46,29.61,414649.0
2025-08-12,29.82,30.96,29.82,30.9,465817.0
2025-08-13,31.18,31.63,30.93,31.57,580320.0
2025-08-14,31.04,31.575,30.96,31.56,485026.0
2025-08-15,31.67,31.85,31.17,31.21,580554.0
2025-08-18,31.16,31.31,30.88,31.24,471896.0
2025-08-19,31.17,31.73,31.1,31.24,392607.0
2025-08-20,31.31,31.345,30.96,31.27,395956.0
2025-08-21,31.03,31.44,30.97,31.29,379587.0
2025-08-22,31.37,32.945,31.36,32.75,986154.0
2025-08-25,32.67,32.85,32.48,32.66,521947.0
2025-08-26,32.63,33.31,32.48,33.12,491379.0
2025-08-27,33.0,33.75,33.0,33.68,619822.0
2025-08-28,33.78,33.78,33.34,33.49,434389.0
2025-08-29,33.54,33.71,33.321,33.4,663714.0
2025-09-02,32.9,33.26,32.69,33.1,474669.0
2025-09-03,32.91,33.46,32.775,32.98,385222.0
2025-09-04,33.14,33.58,32.93,33.58,347703.0
2025-09-05,33.71,34.04,33.105,33.28,440740.0
2025-09-08,33.23,33.28,32.77,33.06,391913.0
2025-09-09,32.98,33.115,32.54,32.61,500847.0
2025-09-10,32.65,32.8,32.48,32.54,446546.0
2025-09-11,32.5,32.81,32.35,32.66,468511.0
2025-09-12,32.58,32.66,32.26,32.41,624720.0
2025-09-15,32.16,32.26,31.62,31.7,577216.0
2025-09-16,31.7,31.7,31.0,31.25,573294.0
2025-09-17,31.3,32.2,31.275,31.56,661874.0
2025-09-18,31.75,32.49,31.65,32.39,872630.0
2025-09-19,32.5,32.5,31.93,32.23,1728159.0
2025-09-22,32.04,32.145,31.5,31.8,595659.0
2025-09-23,31.86,32.28,31.365,31.4,582484.0
2025-09-24,31.51,31.6109,31.24,31.42,555858.0
2025-09-25,31.37,31.83,31.19,31.64,457990.0
2025-09-26,31.77,32.09,31.53,31.83,433044.0
2025-09-29,31.87,32.1,31.18,31.44,754129.0
2025-09-30,31.51,31.63,30.89,31.35,544131.0
2025-10-01,31.12,31.18,30.68,30.93,371814.0
2025-10-02,30.86,31.245,30.79,31.15,652952.0
2025-10-03,31.26,31.86,31.26,31.51,1006011.0
2025-10-06,31.8,32.33,31.5,31.85,562091.0
2025-10-07,31.86,32.11,31.795,32.07,831857.0
2025-10-08,32.21,32.345,31.86,32.01,469497.0
2025-10-09,31.98,32.235,31.65,32.02,530744.0
2025-10-10,32.16,32.39,30.47,30.5,836113.0
2025-10-13,30.99,31.54,30.82,31.49,684240.0
2025-10-14,31.31,32.63,31.23,32.4,628756.0
2025-10-15,32.54,32.64,31.385,31.55,533438.0
2025-10-16,31.24,31.4,29.28,29.48,775504.0
2025-10-17,29.82,30.049,29.405,29.96,672853.0
2025-10-20,30.14,30.68,30.04,30.49,565826.0
2025-10-21,30.51,30.605,30.22,30.22,686262.0
2025-10-22,31.07,31.395,29.04,30.06,771953.0
2025-10-23,30.28,30.28,29.72,29.86,812663.0
2025-10-24,30.23,30.38,29.855,29.93,668070.0
2025-10-27,30.11,30.22,29.84,30.07,486047.0
2025-10-28,30.0,30.0,29.575,29.81,435798.0
2025-10-29,29.51,30.01,28.94,29.23,704848.0
2025-10-30,29.03,29.5,28.94,29.27,734154.0
2025-10-31,28.95,29.275,28.75,29.2,669774.0
2025-11-03,28.98,29.34,28.65,29.34,767970.0
2025-11-04,29.11,29.36,28.79,29.17,587899.0
2025-11-05,29.22,29.71,29.1,29.45,613247.0
2025-11-06,29.36,29.67,29.105,29.49,545712.0
2025-11-07,29.45,29.98,29.23,29.97,732753.0
2025-11-10,30.03,30.35,29.915,30.09,542909.0
2025-11-11,30.12,30.32,29.71,30.27,495888.0
2025-11-12,30.41,30.75,30.09,30.13,859603.0
2025-11-13,29.93,30.35,29.69,29.98,612268.0
2025-11-14,29.88,30.31,29.48,30.24,677297.0
2025-11-17,30.09,30.13,28.855,28.94,699726.0
2025-11-18,28.87,29.575,28.82,29.35,774581.0
2025-11-19,29.37,29.81,29.36,29.77,668214.0
2025-11-20,30.05,30.55,29.51,29.75,879473.0
2025-11-21,29.85,30.9101,29.77,30.53,731355.0
2025-11-24,30.46,30.58,30.24,30.34,526025.0
2025-11-25,30.41,31.62,30.39,31.23,736089.0
2025-11-26,31.0,31.39,30.93,30.93,1115559.0
2025-11-28,30.84,31.01,30.53,30.56,428384.0
