date,open,high,low,close,volume
2023-11-29,9.38,9.54,9.38,9.5,54217.0
2023-11-30,9.55,9.56,9.4593,9.51,40354.0
2023-12-01,9.57,9.77,9.525,9.71,68728.0
2023-12-04,9.65,9.72,9.64,9.7,19432.0
2023-12-05,9.72,9.72,9.665,9.69,35815.0
2023-12-06,9.68,9.75,9.68,9.72,14106.0
2023-12-07,9.72,9.8064,9.72,9.79,36765.0
2023-12-08,9.74,9.769,9.71,9.73,19371.0
2023-12-11,9.77,9.77,9.6717,9.7,46918.0
2023-12-12,9.67,9.71,9.64,9.66,49679.0
2023-12-13,9.66,9.75,9.63,9.74,52731.0
2023-12-14,9.78,10.04,9.78,10.0,77424.0
2023-12-15,10.04,10.16,10.04,10.16,51661.0
2023-12-18,10.11,10.16,10.1,10.13,48800.0
2023-12-19,10.18,10.18,10.13,10.18,59756.0
2023-12-20,10.18,10.2348,10.1602,10.22,56508.0
2023-12-21,10.23,10.26,10.2,10.23,36617.0
2023-12-22,10.26,10.29,10.21,10.26,39621.0
2023-12-26,10.3,10.306,10.2,10.2,29791.0
2023-12-27,10.21,10.28,10.21,10.24,43747.0
2023-12-28,10.18,10.23,10.14,10.17,74174.0
2023-12-29,10.16,10.22,10.16,10.21,42765.0
2024-01-02,10.2,10.32,10.1527,10.305,19958.0
2024-01-03,10.28,10.41,10.28,10.4,44270.0
2024-01-04,10.4,10.4,10.2875,10.31,28927.0
2024-01-05,10.32,10.34,10.23,10.23,24703.0
2024-01-08,10.26,10.41,10.26,10.41,27893.0
2024-01-09,10.34,10.3832,10.1602,10.31,39887.0
2024-01-10,10.35,10.39,10.28,10.32,25851.0
2024-01-11,10.32,10.34,10.29,10.3,21157.0
2024-01-12,10.36,10.36,10.3,10.33,12383.0
2024-01-16,10.3,10.38,10.285,10.285,55609.0
2024-01-17,10.28,10.28,10.175,10.185,84139.0
2024-01-18,10.2,10.2,10.08,10.09,12371.0
2024-01-19,10.09,10.09,9.99,10.03,21305.0
2024-01-22,10.07,10.12,10.05,10.07,28210.0
2024-01-23,9.99,10.03,9.95,9.95,23066.0
2024-01-24,10.04,10.04,9.93,9.94,30032.0
2024-01-25,9.98,10.0399,9.98,10.003,58336.0
2024-01-26,9.92,10.07,9.92,9.95,43215.0
2024-01-29,9.96,10.0501,9.95,10.03,37251.0
2024-01-30,10.06,10.1099,10.03,10.07,25953.0
2024-01-31,10.1,10.25,10.1,10.155,99705.0
2024-02-01,10.2,10.33,10.2,10.31,86646.0
2024-02-02,10.23,10.24,10.2,10.24,29802.0
2024-02-05,10.19,10.19,10.11,10.12,34337.0
2024-02-06,10.13,10.25,10.13,10.2,63626.0
2024-02-07,10.17,10.24,10.13,10.15,36898.0
2024-02-08,10.1847,10.21,10.17,10.19,21308.0
2024-02-09,10.17,10.23,10.17,10.22,23188.0
2024-02-12,10.27,10.42,10.27,10.42,174824.0
2024-02-13,10.35,10.35,10.28,10.28,89672.0
2024-02-14,10.34,10.34,10.27,10.3,26428.0
2024-02-15,10.39,10.45,10.3691,10.415,69278.0
2024-02-16,10.44,10.44,10.18,10.205,138469.0
2024-02-20,10.27,10.27,10.12,10.2,103123.0
2024-02-21,10.17,10.22,10.17,10.18,15597.0
2024-02-22,10.25,10.25,10.2074,10.23,51265.0
2024-02-23,10.24,10.3,10.24,10.3,26897.0
2024-02-26,10.34,10.34,10.225,10.26,37917.0
2024-02-27,10.27,10.28,10.2,10.22,17271.0
2024-02-28,10.235,10.26,10.23,10.25,22340.0
2024-02-29,10.25,10.33,10.25,10.27,37887.0
2024-03-01,10.23,10.3052,10.23,10.28,19794.0
2024-03-04,10.26,10.3085,10.26,10.27,10923.0
2024-03-05,10.31,10.34,10.3,10.3,10854.0
2024-03-06,10.3,10.3598,10.28,10.33,18753.0
2024-03-07,10.38,10.38,10.36,10.36,23109.0
2024-03-08,10.43,10.4399,10.4,10.41,8083.0
2024-03-11,10.39,10.42,10.38,10.39,19281.0
2024-03-12,10.39,10.407,10.34,10.35,20174.0
2024-03-13,10.38,10.4,10.36,10.4,12604.0
2024-03-14,10.45,10.45,10.33,10.3398,62359.0
2024-03-15,10.34,10.36,10.3,10.36,19801.0
2024-03-18,10.33,10.4,10.33,10.39,13136.0
2024-03-19,10.42,10.42,10.36,10.36,14272.0
2024-03-20,10.34,10.35,10.33,10.33,4773.0
2024-03-21,10.36,10.36,10.3,10.3,11983.0
2024-03-22,10.35,10.35,10.3371,10.35,4260.0
2024-03-25,10.35,10.35,10.3,10.3,14671.0
2024-03-26,10.28,10.3252,10.28,10.28,12895.0
2024-03-27,10.28,10.31,10.28,10.29,10694.0
2024-03-28,10.34,10.37,10.27,10.36,41943.0
2024-04-01,10.33,10.332,10.22,10.23,26915.0
2024-04-02,10.21,10.21,10.1298,10.13,45873.0
2024-04-03,10.02,10.08,10.01,10.0699,41126.0
2024-04-04,10.12,10.12,10.04,10.04,22242.0
2024-04-05,10.01,10.05,10.01,10.05,40746.0
2024-04-08,10.02,10.07,10.02,10.04,30219.0
2024-04-09,10.04,10.06,10.03,10.03,24152.0
2024-04-10,10.05,10.05,9.91,9.93,43926.0
2024-04-11,9.98,9.98,9.9005,9.94,32620.0
2024-04-12,9.96,10.01,9.92,9.97,27683.0
2024-04-15,9.97,9.98,9.89,9.89,20446.0
2024-04-16,9.89,9.9,9.86,9.89,44727.0
2024-04-17,9.9,9.91,9.87,9.91,30019.0
2024-04-18,9.96,9.96,9.88,9.89,25260.0
2024-04-19,9.97,9.97,9.9,9.9,36519.0
2024-04-22,9.84,9.915,9.84,9.885,25128.0
2024-04-23,9.88,9.93,9.85,9.93,33328.0
2024-04-24,9.93,9.9505,9.93,9.9494,39326.0
2024-04-25,9.9,9.9,9.8426,9.88,31311.0
2024-04-26,9.9,9.96,9.87,9.91,22634.0
2024-04-29,9.94,9.94,9.8925,9.925,29624.0
2024-04-30,9.92,9.95,9.9,9.93,15621.0
2024-05-01,9.92,9.94,9.85,9.915,33791.0
2024-05-02,9.97,9.9842,9.91,9.9502,25355.0
2024-05-03,10.0,10.1,9.998,10.09,39250.0
2024-05-06,10.11,10.15,10.1047,10.15,34941.0
2024-05-07,10.15,10.29,10.15,10.2499,19130.0
2024-05-08,10.27,10.3,10.262,10.28,25602.0
2024-05-09,10.31,10.32,10.27,10.28,12762.0
2024-05-10,10.27,10.28,10.22,10.24,12723.0
2024-05-13,10.25,10.28,10.22,10.221,14487.0
2024-05-14,10.23,10.24,10.22,10.225,8652.0
2024-05-15,10.25,10.34,10.25,10.31,14603.0
2024-05-16,10.28,10.33,10.28,10.32,9010.0
2024-05-17,10.34,10.35,10.3,10.345,24008.0
2024-05-20,10.37,10.37,10.29,10.3,37677.0
2024-05-21,10.36,10.36,10.29,10.3,42038.0
2024-05-22,10.22,10.2301,10.11,10.11,45647.0
2024-05-23,10.11,10.145,10.06,10.0698,41941.0
2024-05-24,10.11,10.11,10.05,10.08,19374.0
2024-05-28,10.11,10.11,10.02,10.025,16262.0
2024-05-29,10.01,10.01,9.929,9.93,21889.0
2024-05-30,9.96,9.96,9.89,9.93,32694.0
2024-05-31,9.98,10.08,9.95,9.97,27210.0
2024-06-03,9.99,10.08,9.99,10.065,45119.0
2024-06-04,10.08,10.16,10.08,10.14,26575.0
2024-06-05,10.16,10.22,10.09,10.22,20566.0
2024-06-06,10.21,10.31,10.21,10.3,14477.0
2024-06-07,10.21,10.31,10.1712,10.3,33883.0
2024-06-10,10.32,10.32,10.26,10.31,27233.0
2024-06-11,10.32,10.335,10.27,10.32,51533.0
2024-06-12,10.36,10.42,10.33,10.35,34265.0
2024-06-13,10.39,10.45,10.39,10.44,40260.0
2024-06-14,10.44,10.53,10.44,10.515,19898.0
2024-06-17,10.51,10.52,10.485,10.5,63776.0
2024-06-18,10.53,10.555,10.51,10.521,27092.0
2024-06-20,10.47,10.51,10.47,10.47,20193.0
2024-06-21,10.45,10.45,10.4078,10.41,5110.0
2024-06-24,10.41,10.4118,10.35,10.36,18483.0
2024-06-25,10.42,10.43,10.4,10.425,13846.0
2024-06-26,10.41,10.4899,10.41,10.4899,37981.0
2024-06-27,10.49,10.49,10.42,10.4753,24585.0
2024-06-28,10.49,10.56,10.47,10.56,31252.0
2024-07-01,10.56,10.56,10.4,10.405,43920.0
2024-07-02,10.43,10.44,10.37,10.37,48070.0
2024-07-03,10.36,10.43,10.36,10.41,14473.0
2024-07-05,10.43,10.49,10.425,10.49,27163.0
2024-07-08,10.45,10.51,10.4,10.46,76476.0
2024-07-09,10.46,10.4709,10.42,10.43,34651.0
2024-07-10,10.47,10.47,10.42,10.425,31636.0
2024-07-11,10.48,10.56,10.48,10.56,52019.0
2024-07-12,10.54,10.62,10.54,10.62,22083.0
2024-07-15,10.61,10.63,10.6,10.62,39249.0
2024-07-16,10.65,10.65,10.56,10.62,42655.0
2024-07-17,10.6199,10.6199,10.56,10.57,10048.0
2024-07-18,10.57,10.57,10.54,10.57,12602.0
2024-07-19,10.54,10.5556,10.54,10.54,7752.0
2024-07-22,10.59,10.59,10.525,10.544,32916.0
2024-07-23,10.53,10.58,10.53,10.58,11052.0
2024-07-24,10.53,10.53,10.49,10.515,27085.0
2024-07-25,10.55,10.59,10.5428,10.57,34799.0
2024-07-26,10.55,10.61,10.49,10.545,63545.0
2024-07-29,10.56,10.58,10.51,10.51,36836.0
2024-07-30,10.55,10.575,10.51,10.53,28228.0
2024-07-31,10.58,10.6,10.52,10.55,50992.0
2024-08-01,10.58,10.6999,10.58,10.695,44437.0
2024-08-02,10.75,10.85,10.73,10.79,46140.0
2024-08-05,10.74,10.7899,10.71,10.71,39375.0
2024-08-06,10.75,10.87,10.688,10.795,37469.0
2024-08-07,10.81,10.95,10.8,10.835,82995.0
2024-08-08,10.84,10.84,10.741,10.76,42225.0
2024-08-09,10.81,10.84,10.78,10.79,31567.0
2024-08-12,10.79,10.84,10.77,10.82,34301.0
2024-08-13,10.83,10.95,10.83,10.92,53430.0
2024-08-14,10.95,11.01,10.95,11.01,88008.0
2024-08-15,11.0,11.02,10.95,11.02,24662.0
2024-08-16,11.05,11.13,11.01,11.11,53918.0
2024-08-19,11.11,11.15,11.0,11.01,29217.0
2024-08-20,11.08,11.08,11.01,11.05,14336.0
2024-08-21,11.07,11.12,11.07,11.12,17251.0
2024-08-22,11.12,11.13,11.02,11.02,15225.0
2024-08-23,11.07,11.1,10.95,10.96,27769.0
2024-08-26,10.96,10.98,10.91,10.92,19425.0
2024-08-27,10.94,10.96,10.911,10.96,25397.0
2024-08-28,10.96,10.99,10.87,10.88,11443.0
2024-08-29,10.93,10.9865,10.88,10.88,36050.0
2024-08-30,10.96,10.99,10.91,10.91,20690.0
2024-09-03,10.99,11.01,10.95,10.965,16071.0
2024-09-04,10.99,11.0,10.99,10.99,18884.0
2024-09-05,11.02,11.07,11.005,11.025,24145.0
2024-09-06,11.07,11.09,11.03,11.07,22214.0
2024-09-09,11.12,11.14,11.08,11.11,15378.0
2024-09-10,11.11,11.15,11.1004,11.13,18715.0
2024-09-11,11.15,11.25,11.15,11.25,49559.0
2024-09-12,11.29,11.37,11.26,11.37,26091.0
2024-09-13,11.4,11.43,11.3,11.43,44409.0
2024-09-16,11.29,11.36,11.28,11.31,29200.0
2024-09-17,11.36,11.36,11.2406,11.25,19588.0
2024-09-18,11.34,11.42,11.305,11.33,25792.0
2024-09-19,11.41,11.41,11.29,11.3,44992.0
2024-09-20,11.34,11.3655,11.27,11.27,9890.0
2024-09-23,11.27,11.27,11.14,11.14,14893.0
2024-09-24,11.28,11.3,11.17,11.175,15265.0
2024-09-25,11.2,11.2399,11.17,11.17,15429.0
2024-09-26,11.23,11.23,11.13,11.15,28222.0
2024-09-27,11.19,11.195,11.13,11.16,24732.0
2024-09-30,11.21,11.24,11.14,11.17,16945.0
2024-10-01,11.3,11.33,11.25,11.3,23276.0
2024-10-02,11.28,11.33,11.275,11.33,30209.0
2024-10-03,11.31,11.33,11.26,11.32,31123.0
2024-10-04,11.3,11.3,11.18,11.24,15880.0
2024-10-07,11.21,11.22,11.11,11.2,22238.0
2024-10-08,11.25,11.25,11.16,11.2,17604.0
2024-10-09,11.16,11.16,11.11,11.13,11060.0
2024-10-10,11.23,11.23,11.07,11.1,25506.0
2024-10-11,11.1,11.17,10.98,11.0,60499.0
2024-10-14,11.06,11.06,10.92,10.99,67491.0
2024-10-15,11.04,11.0511,11.005,11.03,34097.0
2024-10-16,11.03,11.05,10.973,11.03,33354.0
2024-10-17,11.03,11.04,11.0,11.04,18284.0
2024-10-18,11.06,11.09,11.05,11.09,16640.0
2024-10-21,11.03,11.07,11.0,11.0,10597.0
2024-10-22,11.01,11.01,10.91,10.92,31883.0
2024-10-23,10.87,10.885,10.7434,10.78,50509.0
2024-10-24,10.69,10.69,10.6297,10.64,12603.0
2024-10-25,10.7,10.75,10.66,10.68,13704.0
2024-10-28,10.77,10.78,10.65,10.7,18373.0
2024-10-29,10.64,10.64,10.57,10.58,21998.0
2024-10-30,10.62,10.63,10.59,10.63,13843.0
2024-10-31,10.68,10.73,10.57,10.73,19890.0
2024-11-01,10.79,10.79,10.6,10.6,37276.0
2024-11-04,10.68,10.69,10.6,10.64,14190.0
2024-11-05,10.59,10.6801,10.59,10.662,30762.0
2024-11-06,10.57,10.57,10.44,10.48,68902.0
2024-11-07,10.32,10.59,10.32,10.59,82967.0
2024-11-08,10.59,10.72,10.59,10.69,37377.0
2024-11-11,10.66,10.77,10.66,10.7,20015.0
2024-11-12,10.66,10.72,10.62,10.63,18724.0
2024-11-13,10.67,10.808,10.66,10.68,18785.0
2024-11-14,10.68,10.72,10.6363,10.695,22840.0
2024-11-15,10.67,10.705,10.62,10.66,18239.0
2024-11-18,10.63,10.675,10.615,10.62,14516.0
2024-11-19,10.62,10.6379,10.59,10.59,40845.0
2024-11-20,10.59,10.64,10.59,10.6,33195.0
2024-11-21,10.57,10.6,10.56,10.57,34368.0
